416,79,71,0.5,0,146
416.25,69,65,0.25,1,146
416.5,74,68,0.25,1,146
416.5,78,70,1,0,146
416.75,69,65,0.25,1,146
417,62,61,0.25,1,146
417.25,67,64,0.25,1,146
417.5,73,67,0.25,1,146
417.5,76,69,0.5,0,146
417.75,67,64,0.25,1,146
418,62,61,0.25,1,147
418,76,69,0.5,0,147
418.25,66,63,0.25,1,147
418.5,69,65,0.25,1,147
418.5,74,68,0.5,0,147
418.75,66,63,0.25,1,147
419,62,61,0.25,1,147
419.16667,79,71,0.16667,0,147
419.25,69,65,0.25,1,147
419.33333,81,72,0.16667,0,147
419.5,73,67,0.25,1,147
419.5,83,73,0.16667,0,147
419.66667,81,72,0.16667,0,147
419.75,69,65,0.25,1,147
419.83333,79,71,0.16667,0,147
420,62,61,0.25,1,148
420,79,71,0.5,0,148
420.25,69,65,0.25,1,148
420.5,74,68,0.25,1,148
420.5,78,70,0.5,0,148
420.75,69,65,0.25,1,148
421,62,61,0.25,1,148
421.16667,76,69,0.16667,0,148
421.25,67,64,0.25,1,148
421.33333,78,70,0.16667,0,148
421.5,73,67,0.25,1,148
421.5,79,71,0.16667,0,148
421.66667,78,70,0.16667,0,148
421.75,67,64,0.25,1,148
421.83333,76,69,0.16667,0,148
422,62,61,0.25,1,149
422,76,69,0.5,0,149
422.25,66,63,0.25,1,149
422.5,69,65,0.25,1,149
422.5,74,68,0.5,0,149
422.75,66,63,0.25,1,149
423,62,61,0.25,1,149
423.16667,79,71,0.16667,0,149
423.25,69,65,0.25,1,149
423.33333,81,72,0.16667,0,149
423.5,73,67,0.25,1,149
423.5,83,73,0.16667,0,149
423.66667,81,72,0.16667,0,149
423.75,69,65,0.25,1,149
423.83333,79,71,0.16667,0,149
424,62,61,0.25,1,150
424,79,71,0.16667,0,150
424.16667,78,70,0.16667,0,150
424.25,69,65,0.25,1,150
424.33333,79,71,0.16667,0,150
424.5,74,68,0.25,1,150
424.5,81,72,0.16667,0,150
424.66667,79,71,0.16667,0,150
424.75,69,65,0.25,1,150
424.83333,78,70,0.16667,0,150
425,62,61,0.25,1,150
425,78,70,0.16667,0,150
425.16667,76,69,0.16667,0,150
425.25,67,64,0.25,1,150
425.33333,78,70,0.16667,0,150
425.5,73,67,0.25,1,150
425.5,79,71,0.16667,0,150
425.66667,78,70,0.16667,0,150
425.75,67,64,0.25,1,150
425.83333,76,69,0.16667,0,150
426,62,61,0.5,1,151
426,66,63,0.5,1,151
426,69,65,0.5,1,151
426,76,69,0.16667,0,151
426.16667,74,68,0.16667,0,151
426.33333,73,67,0.16667,0,151
426.5,74,68,0.16667,0,151
426.66667,76,69,0.16667,0,151
426.83333,78,70,0.16667,0,151
427,79,71,0.16667,0,151
427.16667,80,71,0.16667,0,151
427.33333,81,72,0.16667,0,151
427.5,82,73,0.125,0,151
427.625,83,73,0.125,0,151
427.75,84,74,0.125,0,151
427.875,85,74,0.125,0,151
428,86,75,0.5,0,152
428.5,86,75,0.5,0,152
429,86,75,0.5,0,152
429.5,86,75,0.5,0,152
430,83,73,0.75,0,153
430,86,75,0.75,0,153
430.25,43,50,0.25,1,153
430.5,55,57,0.25,1,153
430.75,82,72,0.25,0,153
430.75,85,74,0.25,0,153
431,83,73,0.75,0,153
431,86,75,0.75,0,153
431.25,55,57,0.25,1,153
431.5,67,64,0.25,1,153
431.75,82,72,0.25,0,153
431.75,85,74,0.25,0,153
432,83,73,0.75,0,154
432,86,75,0.75,0,154
432.25,67,64,0.25,1,154
432.5,79,71,0.25,1,154
432.75,81,72,0.25,0,154
432.75,84,74,0.25,0,154
433,81,72,0.25,0,154
433,84,74,0.25,0,154
433.25,79,71,0.25,0,154
433.25,83,73,0.25,0,154
433.5,79,71,0.25,0,154
433.5,83,73,0.25,0,154
433.75,78,70,0.25,0,154
433.75,81,72,0.25,0,154
434,78,70,0.25,0,155
434,81,72,0.25,0,155
434.25,76,69,0.25,0,155
434.25,79,71,0.25,0,155
434.5,76,69,0.25,0,155
434.5,79,71,0.25,0,155
434.75,74,68,0.25,0,155
434.75,78,70,0.25,0,155
435,74,68,0.25,0,155
435,78,70,0.25,0,155
435.25,72,67,0.25,0,155
435.25,76,69,0.25,0,155
435.5,72,67,0.25,0,155
435.5,76,69,0.25,0,155
435.75,71,66,0.25,0,155
435.75,74,68,0.25,0,155
436,68,64,1,0,156
436,71,66,1,0,156
436.5,38,47,0.5,1,156
437,38,47,0.5,1,156
437,69,65,0.5,0,156
437,72,67,0.5,0,156
437.5,38,47,0.5,1,156
438,81,72,0.75,0,157
438,84,74,0.75,0,157
438.25,38,47,0.25,1,157
438.5,50,54,0.25,1,157
438.75,80,71,0.25,0,157
438.75,83,73,0.25,0,157
439,81,72,0.75,0,157
439,84,74,0.75,0,157
439.25,50,54,0.25,1,157
439.5,62,61,0.25,1,157
439.75,80,71,0.25,0,157
439.75,83,73,0.25,0,157
440,81,72,0.75,0,158
440,84,74,0.75,0,158
440.25,62,61,0.25,1,158
440.5,74,68,0.25,1,158
440.75,79,71,0.25,0,158
440.75,83,73,0.25,0,158
441,79,71,0.25,0,158
441,83,73,0.25,0,158
441.25,78,70,0.25,0,158
441.25,81,72,0.25,0,158
441.5,78,70,0.25,0,158
441.5,81,72,0.25,0,158
441.75,76,69,0.25,0,158
441.75,79,71,0.25,0,158
442,76,69,0.25,0,159
442,79,71,0.25,0,159
442.25,74,68,0.25,0,159
442.25,78,70,0.25,0,159
442.5,74,68,0.25,0,159
442.5,78,70,0.25,0,159
442.75,72,67,0.25,0,159
442.75,76,69,0.25,0,159
443,72,67,0.25,0,159
443,76,69,0.25,0,159
443.25,71,66,0.25,0,159
443.25,74,68,0.25,0,159
443.5,71,66,0.25,0,159
443.5,74,68,0.25,0,159
443.75,69,65,0.25,0,159
443.75,72,67,0.25,0,159
444,67,64,0.5,0,160
444,71,66,0.5,0,160
444.25,62,61,0.25,1,160
444.5,55,57,0.25,1,160
444.5,71,66,0.5,0,160
444.5,76,69,0.5,0,160
444.75,62,61,0.25,1,160
445,54,56,0.25,1,160
445,69,65,0.5,0,160
445,74,68,0.5,0,160
445.25,62,61,0.25,1,160
445.5,50,54,0.25,1,160
445.5,66,63,0.5,0,160
445.5,72,67,0.5,0,160
445.75,62,61,0.25,1,160
446,67,64,0.5,0,161
446,71,66,0.5,0,161
446.25,62,61,0.25,1,161
446.5,55,57,0.25,1,161
446.5,71,66,0.5,0,161
446.5,76,69,0.5,0,161
446.75,62,61,0.25,1,161
447,54,56,0.25,1,161
447,69,65,0.5,0,161
447,74,68,0.5,0,161
447.25,62,61,0.25,1,161
447.5,50,54,0.25,1,161
447.5,66,63,0.5,0,161
447.5,72,67,0.5,0,161
447.75,62,61,0.25,1,161
448,55,57,1,1,162
448,71,66,0.5,0,162
448.25,67,64,0.25,0,162
448.5,71,66,0.25,0,162
448.5,76,69,0.5,0,162
448.75,67,64,0.25,0,162
449,57,58,1,1,162
449,66,63,0.25,0,162
449,74,68,0.5,0,162
449.25,69,65,0.25,0,162
449.5,64,62,0.25,0,162
449.5,73,67,0.5,0,162
449.75,67,64,0.25,0,162
450,50,54,0.5,1,163
450,66,63,0.25,0,163
450,74,68,0.5,0,163
450.25,62,61,0.25,0,163
450.5,69,65,0.25,1,163
450.5,72,67,0.25,1,163
450.75,62,61,0.25,1,163
451,67,64,0.25,1,163
451,71,66,0.25,1,163
451.25,62,61,0.25,1,163
451.5,66,63,0.25,1,163
451.5,69,65,0.25,1,163
451.75,62,61,0.25,1,163
452,67,64,0.25,1,164
452,71,66,0.25,1,164
452,83,73,0.5,0,164
452.25,62,61,0.25,1,164
452.5,67,64,0.25,1,164
452.5,71,66,0.25,1,164
452.5,76,69,0.5,0,164
452.5,88,76,0.5,0,164
452.75,62,61,0.25,1,164
453,66,63,0.25,1,164
453,69,65,0.25,1,164
453,74,68,0.5,0,164
453,86,75,0.5,0,164
453.25,62,61,0.25,1,164
453.5,69,65,0.25,1,164
453.5,72,67,0.25,1,164
453.5,78,70,0.5,0,164
453.5,84,74,0.5,0,164
453.75,62,61,0.25,1,164
454,67,64,0.25,1,165
454,71,66,0.25,1,165
454,83,73,0.5,0,165
454.25,62,61,0.25,1,165
454.5,67,64,0.25,1,165
454.5,71,66,0.25,1,165
454.5,76,69,0.5,0,165
454.5,88,76,0.5,0,165
454.75,62,61,0.25,1,165
455,66,63,0.25,1,165
455,69,65,0.25,1,165
455,74,68,0.5,0,165
455,86,75,0.5,0,165
455.25,62,61,0.25,1,165
455.5,69,65,0.25,1,165
455.5,72,67,0.25,1,165
455.5,78,70,0.5,0,165
455.5,84,74,0.5,0,165
455.75,62,61,0.25,1,165
456,67,64,0.25,1,166
456,79,71,0.5,0,166
456,83,73,0.5,0,166
456.25,71,66,0.25,1,166
456.5,69,65,0.25,1,166
456.5,79,71,1,0,166
456.75,72,67,0.25,1,166
457,71,66,0.25,1,166
457.25,74,68,0.25,1,166
457.5,72,67,0.25,1,166
457.5,79,71,1,0,166
457.75,76,69,0.25,1,166
458,74,68,0.25,1,167
458.25,77,70,0.25,1,167
458.5,73,67,0.25,1,167
458.5,79,71,0.5,0,167
458.75,76,69,0.25,1,167
459,74,68,0.25,1,167
459,79,71,0.5,0,167
459.25,77,70,0.25,1,167
459.5,71,66,0.25,1,167
459.5,79,71,0.5,0,167
459.75,75,68,0.25,1,167
460,72,67,0.5,1,168
460,76,69,0.125,0,168
460.125,78,70,0.125,0,168
460.25,76,69,0.125,0,168
460.375,75,68,0.125,0,168
460.5,76,69,0.125,0,168
460.625,78,70,0.125,0,168
460.75,79,71,0.125,0,168
460.875,78,70,0.125,0,168
461,60,60,0.5,1,168
461,64,62,0.5,1,168
461,67,64,0.5,1,168
461,76,69,0.125,0,168
461.125,78,70,0.125,0,168
461.25,76,69,0.125,0,168
461.375,75,68,0.125,0,168
461.5,76,69,0.125,0,168
461.625,78,70,0.125,0,168
461.75,79,71,0.125,0,168
461.875,78,70,0.125,0,168
462,61,60,0.5,1,169
462,64,62,0.5,1,169
462,67,64,0.5,1,169
462,70,66,0.5,1,169
462,79,71,0.125,0,169
462.125,81,72,0.125,0,169
462.25,79,71,0.125,0,169
462.375,78,70,0.125,0,169
462.5,79,71,0.125,0,169
462.625,81,72,0.125,0,169
462.75,82,73,0.125,0,169
462.875,81,72,0.125,0,169
463,61,60,0.5,1,169
463,64,62,0.5,1,169
463,67,64,0.5,1,169
463,70,66,0.5,1,169
463,79,71,0.125,0,169
463.125,81,72,0.125,0,169
463.25,79,71,0.125,0,169
463.375,78,70,0.125,0,169
463.5,79,71,0.125,0,169
463.625,81,72,0.125,0,169
463.75,82,73,0.125,0,169
463.875,81,72,0.125,0,169
464,62,61,0.5,1,170
464,67,64,0.5,1,170
464,71,66,0.5,1,170
464,79,71,0.125,0,170
464.125,81,72,0.125,0,170
464.25,79,71,0.125,0,170
464.375,78,70,0.125,0,170
464.5,79,71,0.125,0,170
464.625,81,72,0.125,0,170
464.75,83,73,0.125,0,170
464.875,81,72,0.125,0,170
465,79,71,0.125,0,170
465.125,78,70,0.125,0,170
465.25,76,69,0.125,0,170
465.375,74,68,0.125,0,170
465.5,72,67,0.125,0,170
465.625,71,66,0.125,0,170
465.75,69,65,0.125,0,170
465.875,67,64,0.125,0,170
466,50,54,2,1,171
466,62,61,1,1,171
466,67,64,1,0,171
466,71,66,1,0,171
467,60,60,1,1,171
467,66,63,1,0,171
467,69,65,1,0,171
468,55,57,0.5,1,172
468,59,59,0.5,1,172
468,67,64,0.125,0,172
468.125,69,65,0.125,0,172
468.25,71,66,0.125,0,172
468.375,72,67,0.125,0,172
468.5,74,68,0.125,0,172
468.625,72,67,0.125,0,172
468.75,71,66,0.125,0,172
468.875,69,65,0.125,0,172
469,67,64,0.125,0,172
469.125,66,63,0.125,0,172
469.25,64,62,0.125,0,172
469.375,62,61,0.125,0,172
469.5,60,60,0.125,0,172
469.625,59,59,0.125,0,172
469.75,57,58,0.125,0,172
469.875,55,57,0.125,0,172
470,38,47,2,1,173
470,50,54,1,1,173
470,55,57,1,0,173
470,59,59,1,0,173
471,48,53,1,1,173
471,54,56,1,0,173
471,57,58,1,0,173
472,43,50,0.5,1,174
472,47,52,0.5,1,174
472,55,57,0.25,0,174
472.25,50,54,0.25,0,174
472.5,55,57,0.25,0,174
472.5,59,59,0.25,0,174
472.75,50,54,0.25,0,174
473,57,58,0.25,0,174
473,60,60,0.25,0,174
473.25,50,54,0.25,0,174
473.5,58,58,0.25,0,174
473.5,61,60,0.25,0,174
473.75,50,54,0.25,0,174
474,59,59,2.5,0,175
474,62,61,2.5,0,175
474.25,50,54,0.5,0,175
474.5,31,43,0.5,1,175
474.75,50,54,0.5,0,175
475,35,45,0.5,1,175
475.25,50,54,0.5,0,175
475.5,38,47,0.5,1,175
475.75,50,54,0.5,0,175
476,43,50,2.5,1,176
476.25,50,54,0.25,0,176
476.5,55,57,0.25,0,176
476.5,59,59,0.5,0,176
476.75,50,54,0.25,0,176
477,60,60,0.25,0,176
477,64,62,0.5,0,176
477.25,50,54,0.25,0,176
477.5,59,59,0.25,0,176
477.5,62,61,0.5,0,176
477.75,50,54,0.25,0,176
478,57,58,2.5,0,177
478,60,60,2.5,0,177
478.25,50,54,0.5,0,177
478.5,43,50,0.5,1,177
478.75,50,54,0.5,0,177
479,42,49,0.5,1,177
479.25,50,54,0.5,0,177
479.5,40,48,0.5,1,177
479.75,50,54,0.5,0,177
480,42,49,1,1,178
480.25,50,54,0.25,0,178
480.5,57,58,0.25,0,178
480.5,60,60,0.5,0,178
480.75,50,54,0.25,0,178
481,38,47,1.5,1,178
481,59,59,0.25,0,178
481,62,61,0.5,0,178
481.25,50,54,0.25,0,178
481.5,57,58,0.25,0,178
481.5,60,60,0.5,0,178
481.75,50,54,0.25,0,178
482,55,57,2.5,0,179
482,59,59,2.5,0,179
482.25,50,54,0.25,0,179
482.5,39,47,0.5,1,179
482.75,51,54,0.25,0,179
483,40,48,0.5,1,179
483.25,52,55,0.25,0,179
483.5,35,45,0.5,1,179
483.75,47,52,0.25,0,179
484,36,46,0.5,1,180
484.25,48,53,0.25,0,180
484.5,37,46,0.5,1,180
484.5,55,57,0.25,0,180
484.5,57,58,0.5,0,180
484.75,49,53,0.25,0,180
485,38,47,1.5,1,180
485,55,57,0.25,0,180
485,57,58,0.5,0,180
485.25,50,54,0.25,0,180
485.5,54,56,0.25,0,180
485.5,60,60,0.5,0,180
485.75,50,54,0.25,0,180
486,55,57,2.5,0,181
486,59,59,2.5,0,181
486.25,50,54,0.25,0,181
486.5,39,47,0.5,1,181
486.75,51,54,0.25,0,181
487,40,48,0.5,1,181
487.25,52,55,0.25,0,181
487.5,35,45,0.5,1,181
487.75,47,52,0.25,0,181
488,36,46,0.5,1,182
488.25,48,53,0.25,0,182
488.5,37,46,0.5,1,182
488.5,55,57,0.25,0,182
488.5,57,58,0.5,0,182
488.75,49,53,0.25,0,182
489,38,47,1.5,1,182
489,55,57,0.25,0,182
489,57,58,0.5,0,182
489.25,50,54,0.25,0,182
489.5,54,56,0.25,0,182
489.5,60,60,0.5,0,182
489.75,50,54,0.25,0,182
490,55,57,2.5,0,183
490,59,59,2.5,0,183
490.25,50,54,0.25,0,183
490.5,39,47,0.5,1,183
490.75,51,54,0.25,0,183
491,40,48,0.5,1,183
491.25,52,55,0.25,0,183
491.5,41,49,0.5,1,183
491.75,53,56,0.25,0,183
492,40,48,0.5,1,184
492.25,52,55,0.25,0,184
492.5,41,49,0.5,1,184
492.5,55,57,0.25,0,184
492.5,59,59,0.5,0,184
492.75,50,54,0.25,0,184
493,40,48,0.5,1,184
493,55,57,0.25,0,184
493,60,60,0.5,0,184
493.25,52,55,0.25,0,184
493.5,38,47,0.5,1,184
493.5,59,59,0.25,0,184
493.5,62,61,0.5,0,184
493.75,53,56,0.25,0,184
494,36,46,1,1,185
494,55,57,0.25,0,185
494,64,62,1,0,185
494.25,52,55,0.25,0,185
494.5,55,57,0.25,0,185
494.75,52,55,0.25,0,185
495,37,46,1,1,185
495,55,57,0.25,0,185
495,57,58,1,0,185
495.25,52,55,0.25,0,185
495.5,55,57,0.25,0,185
495.75,52,55,0.25,0,185
496,38,47,1,1,186
496,55,57,0.25,0,186
496,59,59,1,0,186
496.25,50,54,0.25,0,186
496.5,55,57,0.25,0,186
496.75,50,54,0.25,0,186
497,38,47,1,1,186
497,54,56,0.25,0,186
497,60,60,1,0,186
497.25,50,54,0.25,0,186
497.5,54,56,0.25,0,186
497.75,50,54,0.25,0,186
497.75,57,58,0.25,0,186
498,55,57,1,0,187
498.5,43,50,1.5,1,187
498.75,47,52,1.25,1,187
499,50,54,1,1,187
499.25,62,61,0.25,0,187
499.5,74,68,0.25,0,187
499.75,70,65,0.25,0,187
500,71,66,1.25,0,188
500.5,43,50,1.5,1,188
500.75,50,54,1.25,1,188
501,53,56,1,1,188
501.25,67,64,0.25,0,188
501.5,79,71,0.25,0,188
501.75,71,66,0.25,0,188
502,72,67,1.25,0,189
502.5,43,50,1.5,1,189
502.75,48,53,1.25,1,189
503,52,55,1,1,189
503.25,72,67,0.25,0,189
503.5,84,74,0.25,0,189
503.75,83,73,0.25,0,189
504,81,72,0.75,0,190
504.5,43,50,1.5,1,190
504.75,50,54,1.25,1,190
504.75,79,71,0.25,0,190
505,54,56,1,1,190
505,78,70,0.25,0,190
505.25,76,69,0.25,0,190
505.5,74,68,0.25,0,190
505.75,72,67,0.25,0,190
506,70,65,0.5,0,191
506.5,43,50,1.5,1,191
506.5,71,66,0.5,0,191
506.75,50,54,1.25,1,191
507,55,57,1,1,191
507.25,62,61,0.25,0,191
507.5,74,68,0.25,0,191
507.75,70,65,0.25,0,191
508,71,66,1.25,0,192
508.5,43,50,1.5,1,192
508.75,50,54,1.25,1,192
509,53,56,1,1,192
509.25,67,64,0.25,0,192
509.5,79,71,0.25,0,192
509.75,71,66,0.25,0,192
510,72,67,1.25,0,193
510.5,43,50,1.5,1,193
510.75,48,53,1.25,1,193
511,52,55,1,1,193
511.25,72,67,0.25,0,193
511.5,88,76,0.25,0,193
511.75,86,75,0.25,0,193
512,84,74,1.25,0,194
512.5,43,50,5.5,1,194
512.75,45,51,5.25,1,194
513,54,56,5,1,194
513.25,83,73,0.25,0,194
513.5,81,72,0.25,0,194
513.75,79,71,0.25,0,194
514,78,70,0.25,0,195
514.25,76,69,0.25,0,195
514.5,74,68,0.25,0,195
514.75,72,67,0.25,0,195
515,71,66,0.25,0,195
515.25,69,65,0.25,0,195
515.5,67,64,0.25,0,195
515.75,66,63,0.25,0,195
516,64,62,0.25,0,196
516.25,62,61,0.25,0,196
516.5,61,60,0.25,0,196
516.75,62,61,0.25,0,196
517,61,60,0.25,0,196
517.25,62,61,0.25,0,196
517.5,64,62,0.25,0,196
517.75,60,60,0.25,0,196
518,43,50,0.5,1,197
518,47,52,0.5,1,197
518,50,54,0.5,1,197
518,55,57,0.5,1,197
518,59,59,0.5,0,197
519,62,61,1,1,197
519,66,63,1,1,197
519.25,75,68,0.25,0,197
519.5,76,69,0.25,0,197
519.75,72,67,0.25,0,197
520,55,57,0.5,1,198
520,67,64,0.5,1,198
520,71,66,0.5,0,198
521,74,68,1,1,198
521,78,70,1,1,198
521.25,87,75,0.25,0,198
521.5,88,76,0.25,0,198
521.75,84,74,0.25,0,198
522,74,68,2,1,199
522,78,70,2,1,199
522,84,74,1.5,0,199
523.5,83,73,0.125,0,199
523.625,84,74,0.125,0,199
523.75,86,75,0.125,0,199
523.875,84,74,0.125,0,199
524,67,64,0.5,1,200
524,79,71,0.5,1,200
524,83,73,0.5,0,200
